CID,MW,XLogP3,HBDC,HDAC,RBC,ExactMass,MonoMass,TPSA,HAC,Charge,Complexity,IsotopeAtoms,DASC,UASC,DBSC,UBSC,CBU,chembl_id,ic50_value,log_ic50,target_chembl_id,target_name
58286330,631.5,5.1,4,7,7,630.1612172,630.1612172,123.0,43,0,1080.0,0,4,0,0,0,1,CHEMBL3310323,15.0,1.1760912590556813,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
24968163,502.5,5.0,0,4,4,501.1044536,501.1044536,70.4,33,0,797.0,0,2,0,0,0,1,CHEMBL2152326,340.0,2.531478917042255,CHEMBL5023,p53-binding protein Mdm-2
439155,384.41,-3.5,5,11,7,384.12158893,384.12158893,208.0,26,0,504.0,0,5,0,0,0,1,CHEMBL418052,71.0,1.8512583487190752,CHEMBL1993,DNA (cytosine-5)-methyltransferase 1
162657301,541.6,6.0,2,8,9,541.11952325,541.11952325,130.0,39,0,959.0,0,0,1,0,0,1,CHEMBL4757005,780.0,2.8920946026904804,CHEMBL3038498,Keap1/Nrf2
90303476,588.4,5.3,1,8,6,587.1414848,587.1414848,88.4,40,0,894.0,0,0,1,0,0,1,CHEMBL3926073,385.0,2.5854607295085006,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
11718015,387.4,4.1,2,6,5,387.11946125,387.11946125,63.3,28,0,490.0,0,0,0,0,0,1,CHEMBL382465,499.0,2.6981005456233897,CHEMBL1949,Cyclophilin A
90058446,562.5,6.2,1,3,6,561.1585972,561.1585972,63.6,39,0,881.0,0,1,0,0,0,1,CHEMBL4107457,180.52,2.2565253248481083,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
73349627,402.6,3.8,1,2,1,400.95667,400.95667,61.8,24,0,627.0,0,0,0,0,0,1,CHEMBL2443382,49500.0,4.694605198933568,CHEMBL5023,p53-binding protein Mdm-2
58573876,464.4,4.5,2,4,7,463.1317137,463.1317137,77.8,31,0,639.0,0,4,0,0,0,1,CHEMBL2177191,1.7,0.2304489213782739,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
1367020,388.5,2.7,3,6,5,388.06638273,388.06638273,137.0,26,0,567.0,0,0,0,0,0,1,CHEMBL489637,580.0,2.7634279935629373,CHEMBL1949,Cyclophilin A
72793103,466.5,5.6,2,6,8,466.15287181,466.15287181,101.0,35,0,739.0,0,0,0,0,0,1,CHEMBL3126113,540.0,2.7323937598229686,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1
71453504,836.5,8.4,2,8,13,835.4010376,835.4010376,102.0,59,0,1430.0,0,0,0,0,0,1,CHEMBL2171009,744.0,2.8715729355458786,CHEMBL612545,Unchecked
59249677,636.5,5.6,3,7,7,635.1554035,635.1554035,102.0,44,0,1110.0,0,4,0,0,0,1,CHEMBL2402733,22.0,1.3424226808222062,CHEMBL5023,p53-binding protein Mdm-2
67032018,450.3,6.2,1,4,4,449.087324,449.087324,60.9,30,0,609.0,0,0,0,0,0,1,CHEMBL3260815,18.0,1.255272505103306,CHEMBL5023,p53-binding protein Mdm-2
67998810,597.5,4.2,2,7,11,596.1514634,596.1514634,121.0,39,0,966.0,0,4,0,0,0,1,CHEMBL3949514,0.2,-0.6989700043360187,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
86703238,626.5,4.1,0,8,9,625.149489,625.149489,116.0,43,0,1140.0,0,0,1,0,0,1,CHEMBL3978654,0.134,-0.8728952016351923,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
1049183,361.6,3.1,0,4,2,359.983525,359.983525,49.9,22,0,519.0,0,0,0,0,0,1,CHEMBL1414442,1520.0,3.1818435879447726,CHEMBL1293239,Bcl-2-related protein A1
58573631,552.5,4.8,1,5,9,551.1299997,551.1299997,100.0,36,0,912.0,0,4,0,0,0,1,CHEMBL4106749,0.1,-1.0,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
168354957,360.4,3.2,2,5,4,360.111007,360.111007,99.4,27,0,707.0,0,0,0,0,0,1,CHEMBL5429278,13890.0,4.142702245737616,CHEMBL5465553,WDR5-MYC
67999247,486.4,6.1,1,4,7,485.174916,485.174916,74.8,33,0,657.0,0,3,0,0,0,1,CHEMBL4109795,3.0,0.47712125471966244,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
71544715,453.1,2.9,0,4,2,451.91915,451.91915,49.9,22,0,522.0,0,0,0,0,0,1,CHEMBL2316725,250.0,2.3979400086720375,CHEMBL2034807,DNA repair protein RAD51 homolog 1
90015794,552.1,2.8,0,6,6,551.2411657,551.2411657,87.0,39,0,886.0,0,0,1,0,0,1,CHEMBL3899074,0.161,-0.7931741239681502,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
137662115,700.7,0.0,8,11,8,700.35198035,700.35198035,247.0,49,0,1060.0,0,4,0,0,0,2,CHEMBL4099772,0.9,-0.045757490560675115,CHEMBL612545,Unchecked
91667931,564.6,5.8,2,10,7,564.20314855,564.20314855,127.0,40,0,908.0,0,0,0,0,0,1,CHEMBL3780822,14.0,1.146128035678238,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
51349836,363.8,4.5,1,2,4,363.1026065,363.1026065,40.5,26,0,498.0,0,0,1,0,0,1,CHEMBL1688149,7200.0,3.8573324964312685,CHEMBL5023,p53-binding protein Mdm-2
168275038,770.8,6.5,1,15,13,770.25727515,770.25727515,133.0,53,0,1230.0,0,2,0,0,0,1,CHEMBL5177933,28.0,1.4471580313422192,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
70692164,842.4,8.0,1,8,18,841.3275979,841.3275979,149.0,59,0,1480.0,0,1,0,0,0,1,CHEMBL2031025,20.0,1.3010299956639813,CHEMBL4860,Apoptosis regulator Bcl-2
73352077,416.5,4.8,2,8,4,416.09431156,416.09431156,125.0,30,0,662.0,0,0,0,1,0,1,CHEMBL2398253,55.0,1.7403626894942439,CHEMBL4625,Apoptosis regulator Bcl-X
68000915,658.7,4.3,1,7,11,657.1500836,657.1500836,138.0,42,0,1190.0,0,3,1,0,0,1,CHEMBL4108608,6.0,0.7781512503836436,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90015806,556.4,4.4,1,7,7,555.1240232,555.1240232,95.5,38,0,824.0,0,2,0,0,0,1,CHEMBL4110580,0.078,-1.1079053973095196,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
162669867,1322.5,-2.0,16,15,26,1321.70437403,1321.70437403,510.0,95,0,2790.0,0,11,0,1,0,1,CHEMBL4790252,1100.0,3.041392685158225,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
170903355,513.5,5.3,1,9,6,513.09701172,513.09701172,104.0,36,0,995.0,0,0,0,0,0,1,CHEMBL5410251,100.0,2.0,CHEMBL1075317,WD repeat-containing protein 5
11531251,391.4,3.4,2,5,8,391.15320616,391.15320616,89.6,29,0,524.0,0,0,0,0,0,1,CHEMBL201025,951.0,2.978180516937414,CHEMBL1949,Cyclophilin A
86703192,534.0,3.0,0,6,6,533.1829821,533.1829821,89.8,38,0,980.0,0,0,1,0,0,1,CHEMBL3945611,1.843,0.2655253352190738,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
66561791,363.9,5.7,1,1,5,363.1502254,363.1502254,33.6,26,0,451.0,0,0,0,0,0,1,CHEMBL2024321,900.0,2.9542425094393248,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
44570052,642.2,5.7,2,6,13,641.3245014,641.3245014,109.0,46,0,959.0,0,1,0,0,0,1,CHEMBL498873,650.0,2.8129133566428557,CHEMBL4860,Apoptosis regulator Bcl-2
90342080,649.6,5.7,1,8,11,648.1263914,648.1263914,113.0,43,0,1080.0,0,4,0,0,0,1,CHEMBL3233123,0.3,-0.5228787452803376,CHEMBL5023,p53-binding protein Mdm-2
45483723,564.3,6.4,0,4,2,563.99834,562.00039,43.2,33,0,749.0,0,0,2,0,0,1,CHEMBL583413,440.0,2.6434526764861874,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
86766958,559.0,2.8,0,8,6,558.1894644,558.1894644,120.0,40,0,1110.0,0,1,0,0,0,1,CHEMBL3656978,0.33,-0.4814860601221125,CHEMBL5023,p53-binding protein Mdm-2
156276648,467.3,4.7,2,7,3,466.0774875,466.0774875,66.5,31,0,766.0,0,1,0,0,0,1,CHEMBL5428406,13.0,1.1139433523068367,CHEMBL4105786,B-cell lymphoma 6 protein
168278756,801.8,5.9,1,16,14,801.29947432,801.29947432,136.0,55,0,1250.0,0,2,0,0,0,1,CHEMBL5189775,10.0,1.0,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
162664451,570.4,5.4,2,8,9,569.01439,569.01439,130.0,36,0,864.0,0,0,1,0,0,1,CHEMBL4782304,2970.0,3.4727564493172123,CHEMBL3038498,Keap1/Nrf2
58007067,571.6,5.7,0,4,5,570.1623028,570.1623028,81.5,38,0,1000.0,0,1,2,0,0,1,CHEMBL2315844,740.0,2.8692317197309762,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
44417616,410.5,3.4,1,5,11,410.22055744,410.22055744,81.9,30,0,578.0,0,1,1,0,0,1,CHEMBL384376,79000.0,4.897627091290442,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90058457,492.0,3.3,1,6,5,491.1836508,491.1836508,104.0,35,0,766.0,0,0,1,0,0,1,CHEMBL3975723,3.717,0.5701925610957259,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
49791894,404.5,4.7,1,4,8,404.246378268,404.246378268,56.5,30,0,561.0,0,0,1,0,0,1,CHEMBL3126184,4000.0,3.6020599913279625,CHEMBL1615381,Menin
53473478,512.4,6.7,1,4,7,511.0411846,511.0411846,80.9,34,0,759.0,0,0,0,0,0,1,CHEMBL1824825,2960.0,3.4712917110589387,CHEMBL4625,Apoptosis regulator Bcl-X
57398046,2138.5,1.9,19,34,52,2138.1149456,2137.1115908,769.0,149,0,4690.0,0,18,0,1,0,1,CHEMBL1911379,4.9,0.6901960800285137,CHEMBL1949,Cyclophilin A
72203661,491.4,6.6,1,2,4,490.1214834,490.1214834,45.5,34,0,727.0,0,0,1,0,0,1,CHEMBL3930918,0.306,-0.51427857351842,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
67999857,515.5,6.1,1,4,8,514.1789983,514.1789983,81.4,35,0,816.0,0,3,1,0,0,1,CHEMBL4108719,2.0,0.3010299956639812,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
71605929,889.5,10.0,2,11,15,888.3006721,888.3006721,176.0,62,0,1560.0,0,1,0,0,0,1,CHEMBL2325769,4.5,0.6532125137753437,CHEMBL4625,Apoptosis regulator Bcl-X
56591281,462.4,4.0,2,4,7,461.1160637,461.1160637,77.8,31,0,649.0,0,4,0,0,0,1,CHEMBL4115504,40.0,1.6020599913279623,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
5994065,353.4,1.8,2,8,6,353.00277942,353.00277942,165.0,23,0,600.0,0,0,1,2,0,1,CHEMBL1508847,377.24,2.576617736181542,CHEMBL612545,Unchecked
76317582,622.4,0.0,2,10,6,621.102066,621.102066,71.5,41,0,875.0,0,0,1,0,0,2,CHEMBL3112800,1500.0,3.1760912590556813,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
58573813,490.4,4.9,2,4,7,489.1473638,489.1473638,77.8,33,0,727.0,0,4,2,0,0,1,CHEMBL3958840,100.0,2.0,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90325537,537.6,7.2,2,9,8,537.2351597,537.2351597,92.9,39,0,832.0,0,1,0,0,0,1,CHEMBL5070566,15.0,1.1760912590556813,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
71723738,599.6,6.6,0,4,6,598.193603,598.193603,81.5,40,0,1050.0,0,4,0,0,0,1,CHEMBL2398341,39.0,1.591064607026499,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
16226904,346.8,1.3,0,5,5,346.075406,346.075406,75.3,22,0,464.0,0,0,0,0,0,1,CHEMBL5431273,11100.0,4.045322978786658,CHEMBL5465250,YAP1-TEAD4
154653409,738.6,4.5,2,18,10,738.10146048,738.10146048,200.0,50,0,1250.0,0,0,0,0,0,1,CHEMBL4876513,302.0,2.4800069429571505,CHEMBL3038498,Keap1/Nrf2
172441938,1229.3,4.6,10,15,10,1228.542969,1228.542969,343.0,89,0,2500.0,0,8,0,0,0,1,CHEMBL5395151,43.0,1.6334684555795864,CHEMBL1255126,Protein Mdm4
154998210,739.6,4.5,2,14,10,738.0147719,738.0147719,203.0,48,0,1290.0,0,0,0,0,0,1,CHEMBL4860663,8.9,0.9493900066449128,CHEMBL3038498,Keap1/Nrf2
9550485,407.9,4.8,1,7,4,406.9623678,406.9623678,137.0,25,0,565.0,0,0,0,0,0,1,CHEMBL1323994,1865.2,3.2707254067824545,CHEMBL2093862,Runt-related transcription factor 1/Core-binding factor subunit beta
10078330,686.4,4.9,1,6,8,686.09263,684.09468,77.8,41,0,872.0,0,0,2,0,0,1,CHEMBL2381406,100.0,2.0,CHEMBL5023,p53-binding protein Mdm-2
16090420,511.0,3.4,2,6,9,510.1557643,510.1557643,97.3,36,0,749.0,0,0,1,0,0,1,CHEMBL179339,76000.0,4.880813592280791,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
11675245,377.4,1.8,4,4,6,377.14878949,377.14878949,118.0,28,0,512.0,0,0,0,0,0,1,CHEMBL199550,528.0,2.722633922533812,CHEMBL1949,Cyclophilin A
56591412,532.5,5.9,2,6,9,531.1150183,531.1150183,111.0,35,0,724.0,0,4,0,0,0,1,CHEMBL3961139,100.0,2.0,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
68000379,651.7,4.8,1,6,13,650.2460325,650.2460325,98.4,43,0,1060.0,0,4,0,0,0,1,CHEMBL3896895,106.0,2.0253058652647704,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
56950426,364.5,3.2,0,6,5,364.14567842,364.14567842,81.0,25,0,544.0,0,0,0,0,0,1,CHEMBL2181703,700.0,2.845098040014257,CHEMBL1795186,Bromodomain-containing protein 3
155515963,432.5,5.5,1,8,5,432.15955241,432.15955241,69.3,30,0,577.0,0,2,0,0,0,1,CHEMBL4442317,211.35,2.3250022521650378,CHEMBL6136,Lysine-specific histone demethylase 1
72206284,553.1,3.9,0,5,6,552.1598043,552.1598043,94.8,38,0,968.0,0,0,1,0,0,1,CHEMBL3896773,2.573,0.4104397862103466,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
172465428,855.1,-5.2,13,13,28,854.5272618,854.5272618,382.0,59,0,1430.0,0,6,2,0,0,1,CHEMBL5427459,890.0,2.949390006644913,CHEMBL5482974,VEGA-NRP1
168272806,532.8,6.3,1,6,5,531.031953,531.031953,71.0,35,0,870.0,0,0,2,0,0,1,CHEMBL5180348,70.7,1.8494194137968993,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
70695482,499.4,5.9,1,4,5,498.0571691,498.0571691,90.7,33,0,737.0,0,0,2,0,0,1,CHEMBL2089206,19100.0,4.281033367247727,CHEMBL614894,SAOS-2
53356803,633.8,3.7,6,5,16,633.40025313,633.40025313,181.0,46,0,1020.0,0,1,0,0,0,1,CHEMBL3799591,2.9,0.4623979978989561,CHEMBL1075317,WD repeat-containing protein 5
172449393,841.1,-5.6,12,13,27,840.51161174,840.51161174,406.0,58,0,1410.0,0,6,2,0,0,1,CHEMBL5413909,2480.0,3.3944516808262164,CHEMBL5482974,VEGA-NRP1
73386675,695.7,6.5,1,8,11,694.1504982,694.1504982,141.0,45,0,1190.0,0,4,0,0,0,1,CHEMBL3236357,0.8,-0.09691001300805639,CHEMBL5023,p53-binding protein Mdm-2
70697502,553.4,6.4,1,7,5,552.0289035,552.0289035,90.7,36,0,832.0,0,0,2,0,0,1,CHEMBL2089211,9230.0,3.965201701025912,CHEMBL614894,SAOS-2
58573496,544.5,4.6,1,6,8,543.1049277,543.1049277,100.0,35,0,876.0,0,4,0,0,0,1,CHEMBL3935799,0.5,-0.3010299956639812,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
58573361,538.5,5.0,1,5,9,537.1507351,537.1507351,93.9,35,0,772.0,0,5,0,0,0,1,CHEMBL3924621,1.9,0.2787536009528289,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
67999044,512.4,5.0,1,5,7,511.1429471,511.1429471,83.4,35,0,741.0,0,4,0,0,0,1,CHEMBL3329606,7.0,0.8450980400142568,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
71460670,1093.7,9.2,4,16,20,1092.332624,1092.332624,207.0,74,0,1970.0,0,1,0,0,0,1,CHEMBL2170840,6.3,0.7993405494535817,CHEMBL612545,Unchecked
71606258,958.6,8.3,3,14,17,957.2527361,957.2527361,237.0,65,0,1740.0,0,1,0,0,0,1,CHEMBL2325757,5.0,0.6989700043360189,CHEMBL4625,Apoptosis regulator Bcl-X
57396797,556.4,5.5,2,6,8,555.1327764,555.1327764,100.0,38,0,842.0,0,2,0,0,0,1,CHEMBL1944940,480.0,2.681241237375587,CHEMBL392,A549
44390877,586.8,4.1,3,5,4,585.99048,585.99048,115.0,34,0,818.0,0,2,0,0,0,1,CHEMBL180179,7900.0,3.8976270912904414,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
168279373,499.0,3.2,3,8,5,498.2058634,498.2058634,103.0,35,0,688.0,0,0,0,0,0,1,CHEMBL5188175,29.0,1.462397997898956,CHEMBL3883320,Histone-lysine N-methyltransferase 2A/WDR5
46887150,560.6,5.9,1,7,5,560.14059304,560.14059304,118.0,41,0,1150.0,0,0,1,1,0,1,CHEMBL1095310,7300.0,3.863322860120456,CHEMBL4625,Apoptosis regulator Bcl-X
136228368,586.1,5.6,1,8,6,585.2255156,585.2255156,107.0,42,0,974.0,0,1,0,0,0,1,CHEMBL3647046,0.61,-0.21467016498923297,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
3252667,414.4,4.8,1,6,4,414.12157168,414.12157168,96.8,31,0,759.0,0,0,1,0,0,1,CHEMBL1600566,2329.0,3.367169488534681,CHEMBL2096976,Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2
72204205,523.4,5.5,0,5,6,522.122546,522.122546,69.5,36,0,769.0,0,0,1,0,0,1,CHEMBL3901889,87.63,1.9426528116932122,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
56591218,431.4,3.9,1,2,6,430.1214834,430.1214834,63.4,29,0,604.0,0,3,0,0,0,1,CHEMBL2177183,270.0,2.4313637641589874,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
126754132,511.6,5.6,1,6,8,511.25833993,511.25833993,95.1,38,0,809.0,0,3,0,0,0,1,CHEMBL4160447,10.0,1.0,CHEMBL3038498,Keap1/Nrf2
151240901,396.8,3.8,1,7,2,395.9868488,395.9868488,91.0,24,0,583.0,0,1,0,0,0,1,CHEMBL5417823,1.0,0.0,CHEMBL3885518,Aryl hydrocarbon receptor nuclear translocator/Endothelial PAS domain-containing protein 1
172445849,442.4,4.6,1,8,5,442.16166041,442.16166041,65.0,32,0,771.0,0,1,0,0,0,1,CHEMBL5396819,780.0,2.8920946026904804,CHEMBL5465553,WDR5-MYC
139570910,557.6,3.2,2,11,10,557.09265705,557.09265705,169.0,38,0,997.0,0,0,0,0,0,1,CHEMBL4649822,230.0,2.361727836017593,CHEMBL3038498,Keap1/Nrf2
53473226,447.5,5.6,1,5,6,447.09405739,447.09405739,80.9,32,0,694.0,0,0,0,0,0,1,CHEMBL1824807,17790.0,4.250175948083925,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1
86297081,514.6,4.7,2,10,7,514.1762651,514.1762651,118.0,36,0,787.0,0,0,0,0,0,1,CHEMBL3781357,35.0,1.5440680443502757,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
18581286,427.3,4.1,1,5,4,426.06914,426.06914,71.3,27,0,494.0,0,0,0,0,0,1,CHEMBL1456706,6809.0,3.833083334178343,CHEMBL4374,Photoreceptor-specific nuclear receptor
154653406,740.8,1.7,4,16,14,740.05865704,740.05865704,275.0,48,0,1460.0,0,0,0,0,0,1,CHEMBL4872820,194.0,2.287801729930226,CHEMBL3038498,Keap1/Nrf2
156020511,552.6,-2.9,5,13,12,552.25571416,552.25571416,217.0,40,0,825.0,0,5,0,0,0,1,CHEMBL4647930,132.0,2.12057393120585,CHEMBL4106124,MLL1-ASH2L/RbBP5/WDR5/DPY30
53054321,334.4,3.2,0,5,3,334.13511374,334.13511374,71.8,23,0,498.0,0,0,0,0,0,1,CHEMBL2181706,800.0,2.9030899869919438,CHEMBL1795186,Bromodomain-containing protein 3
58573371,434.4,6.7,0,2,5,433.137548,433.137548,20.3,29,0,591.0,0,3,0,0,0,1,CHEMBL4112399,5.0,0.6989700043360189,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
16735295,602.6,7.3,6,10,6,602.21519728,602.21519728,174.0,44,0,1080.0,0,0,0,0,0,1,CHEMBL226578,110.0,2.041392685158225,CHEMBL400,MDA-MB-231
155540958,479.6,4.8,2,10,9,479.19666619,479.19666619,105.0,33,0,593.0,0,0,0,0,0,1,CHEMBL4517140,390.0,2.591064607026499,CHEMBL613835,MV4-11
126754761,534.6,5.6,1,5,8,534.26309096,534.26309096,88.3,40,0,884.0,0,0,3,0,0,1,CHEMBL5175068,221.0,2.3443922736851106,CHEMBL3038498,Keap1/Nrf2
86297875,412.5,3.9,0,11,3,412.07517134,412.07517134,115.0,27,0,543.0,0,0,0,0,0,1,CHEMBL4281023,2000.0,3.3010299956639813,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
90655381,677.7,5.0,1,6,10,676.2140636,676.2140636,120.0,45,0,1220.0,0,5,0,0,0,1,CHEMBL3236635,1.8,0.25527250510330607,CHEMBL5023,p53-binding protein Mdm-2
60154113,362.3,5.2,0,1,4,361.1000197,361.1000197,20.3,24,0,422.0,0,2,0,0,0,1,CHEMBL2177194,1900.0,3.278753600952829,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
76333025,553.0,7.0,1,5,11,552.1815851,552.1815851,73.6,40,0,780.0,0,0,0,0,0,1,CHEMBL3134201,54390.0,4.735519058815171,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
44390614,614.7,5.5,2,7,4,613.97172,613.97172,86.7,35,0,815.0,0,2,0,0,0,1,CHEMBL178301,670.0,2.8260748027008264,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
145976773,462.3,5.9,2,4,4,461.0960771,461.0960771,66.4,31,0,781.0,0,0,3,0,0,1,CHEMBL4203529,3.1,0.4913616938342727,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90058342,501.0,2.3,0,3,4,500.1615184,500.1615184,65.9,36,0,1110.0,0,0,1,0,0,1,CHEMBL3900710,2044.3,3.310544628636955,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
172463394,440.4,3.5,2,8,5,440.1659969,440.1659969,85.2,32,0,771.0,0,1,0,0,0,1,CHEMBL5433573,3720.0,3.5705429398818973,CHEMBL5465553,WDR5-MYC
71606084,962.5,8.0,3,15,16,961.2669868,961.2669868,190.0,66,0,1670.0,0,1,0,0,0,1,CHEMBL2325770,1.1,0.04139268515822508,CHEMBL4860,Apoptosis regulator Bcl-2
168273937,628.2,4.2,1,10,9,627.2394516,627.2394516,129.0,43,0,1060.0,0,0,0,0,0,1,CHEMBL5172930,120.0,2.0791812460476247,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
154653370,722.8,5.8,2,13,14,722.10625868,722.10625868,210.0,49,0,1310.0,0,0,0,0,0,1,CHEMBL5429390,5.8,0.7634279935629372,CHEMBL3038498,Keap1/Nrf2
136172811,501.4,5.5,2,3,7,500.1745816,500.1745816,73.8,34,0,781.0,0,3,0,0,0,1,CHEMBL4109978,220.0,2.342422680822206,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90405035,500.5,5.5,2,10,6,500.16061504,500.16061504,118.0,35,0,772.0,0,0,0,0,0,1,CHEMBL3780810,22.0,1.3424226808222062,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
137654555,492.6,3.4,1,7,9,492.19435995,492.19435995,127.0,35,0,772.0,0,0,0,0,0,1,CHEMBL4095656,30000.0,4.477121254719663,CHEMBL4106128,IL15-IL15 receptor
145948926,708.7,5.8,1,13,10,708.2746393,708.2746393,95.4,50,0,1110.0,0,2,0,0,0,1,CHEMBL4299674,40.0,1.6020599913279623,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
57393893,390.9,5.0,2,4,4,390.1247389,390.1247389,66.9,28,0,545.0,0,0,0,0,0,1,CHEMBL1915647,2.0,0.3010299956639812,CHEMBL4523,Serine/threonine-protein kinase PIM2
172448230,835.9,5.9,2,14,14,835.15056584,835.15056584,222.0,59,0,1720.0,0,0,0,0,0,1,CHEMBL5407848,7.1,0.8512583487190752,CHEMBL3038498,Keap1/Nrf2
118714476,2013.5,-5.7,22,29,43,2012.0045815,2012.0045815,787.0,139,0,4210.0,0,17,0,0,0,1,CHEMBL3335451,1700.0,3.230448921378274,CHEMBL3430909,Transcriptional coactivator YAP1/Transcriptional enhancer factor TEF-1
7990486,393.4,3.1,1,6,9,393.16885622,393.16885622,91.7,29,0,629.0,0,0,0,1,0,1,CHEMBL1514625,29402.0,4.468376873249617,CHEMBL2096976,Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2
71663525,336.2,3.7,0,2,2,335.0479841,335.0479841,29.5,22,0,398.0,0,2,0,0,0,1,CHEMBL2347384,11700.0,4.068185861746161,CHEMBL5023,p53-binding protein Mdm-2
44595746,513.4,4.9,1,5,7,512.0905772,512.0905772,95.6,35,0,789.0,0,0,1,0,0,1,CHEMBL1834286,40.0,1.6020599913279623,CHEMBL5023,p53-binding protein Mdm-2
656318,432.5,1.6,1,6,4,432.08922618,432.08922618,115.0,31,0,1070.0,0,0,0,0,0,1,CHEMBL1479811,3380.0,3.5289167002776547,CHEMBL2093862,Runt-related transcription factor 1/Core-binding factor subunit beta
90325336,490.6,6.3,2,7,8,490.30562448,490.30562448,106.0,36,0,740.0,0,1,0,0,0,1,CHEMBL5080429,2.2,0.3424226808222063,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
2221186,366.8,3.6,1,5,3,366.0342099,366.0342099,96.0,25,0,482.0,0,0,0,0,0,1,CHEMBL1462884,2893.0,3.461348433647983,CHEMBL2096976,Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2
168301053,383.5,5.0,2,4,6,383.18967185,383.18967185,66.4,28,0,546.0,0,3,0,0,0,1,CHEMBL5284493,89.0,1.9493900066449128,CHEMBL3038498,Keap1/Nrf2
56591285,486.4,5.8,1,3,7,485.1524492,485.1524492,57.6,33,0,734.0,0,3,0,0,0,1,CHEMBL4110280,1.0,0.0,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
155555686,250.32,2.3,2,4,6,250.08883226,250.08883226,98.5,17,0,279.0,0,0,0,0,0,1,CHEMBL4553480,31622.78,4.500000046671104,CHEMBL612545,Unchecked
73345953,432.5,5.3,2,8,4,432.07146811,432.07146811,141.0,30,0,663.0,0,0,0,1,0,1,CHEMBL2398254,14.0,1.146128035678238,CHEMBL4625,Apoptosis regulator Bcl-X
167321855,380.4,3.2,1,10,4,380.01754205,380.01754205,100.0,23,0,545.0,0,2,0,0,0,1,CHEMBL5439117,80.0,1.9030899869919435,CHEMBL614040,J774.A1
